,x,y,z,Vs,l
2937,70.20522950860926,336.365128265679,11.4,3.647,73.95185422798565
2938,70.20522950860926,336.365128265679,11.450000000000001,3.647,73.95185422798565
2939,70.20522950860926,336.365128265679,11.5,3.647,73.95185422798565
2940,70.20522950860926,336.365128265679,11.55,3.647,73.95185422798565
2941,70.20522950860926,336.365128265679,11.600000000000001,3.647,73.95185422798565
2942,70.20522950860926,336.365128265679,11.65,3.646999999999999,73.95185422798565
2943,70.20522950860926,336.365128265679,11.700000000000001,3.647,73.95185422798565
2944,70.20522950860926,336.365128265679,11.75,3.647,73.95185422798565
2945,70.20522950860926,336.365128265679,11.8,3.647,73.95185422798565
2946,70.20522950860926,336.365128265679,11.850000000000001,3.6469999999999994,73.95185422798565
2947,70.20522950860926,336.365128265679,11.9,3.647,73.95185422798565
2948,70.20522950860926,336.365128265679,11.950000000000001,3.647,73.95185422798565
2949,70.20522950860926,336.365128265679,12.0,3.647,73.95185422798565
2950,70.20522950860926,336.365128265679,12.05,3.647,73.95185422798565
2951,70.20522950860926,336.365128265679,12.100000000000001,3.647,73.95185422798565
2952,70.20522950860926,336.365128265679,12.15,3.646999999999999,73.95185422798565
2953,70.20522950860926,336.365128265679,12.200000000000001,3.647,73.95185422798565
2954,70.20522950860926,336.365128265679,12.25,3.647,73.95185422798565
2955,70.20522950860926,336.365128265679,12.3,3.647,73.95185422798565
2956,70.20522950860926,336.365128265679,12.350000000000001,3.6469999999999994,73.95185422798565
2957,70.20522950860926,336.365128265679,12.4,3.647,73.95185422798565
2958,70.20522950860926,336.365128265679,12.450000000000001,3.647,73.95185422798565
2959,70.20522950860926,336.365128265679,12.5,3.647,73.95185422798565
2960,70.20522950860926,336.365128265679,12.55,3.647,73.95185422798565
2961,70.20522950860926,336.365128265679,12.600000000000001,3.647,73.95185422798565
2962,70.20522950860926,336.365128265679,12.65,3.646999999999999,73.95185422798565
2963,70.20522950860926,336.365128265679,12.700000000000001,3.647,73.95185422798565
2964,70.20522950860926,336.365128265679,12.75,3.647,73.95185422798565
2965,70.20522950860926,336.365128265679,12.8,3.647,73.95185422798565
2966,70.20522950860926,336.365128265679,12.850000000000001,3.6469999999999994,73.95185422798565
2967,70.20522950860926,336.365128265679,12.9,3.647,73.95185422798565
2968,70.20522950860926,336.365128265679,12.950000000000001,3.647,73.95185422798565
2969,70.20522950860926,336.365128265679,13.0,3.647,73.95185422798565
2970,70.20522950860926,336.365128265679,13.05,3.647,73.95185422798565
2971,70.20522950860926,336.365128265679,13.100000000000001,3.647,73.95185422798565
2972,70.20522950860926,336.365128265679,13.15,3.646999999999999,73.95185422798565
2973,70.20522950860926,336.365128265679,13.200000000000001,3.647,73.95185422798565
2974,70.20522950860926,336.365128265679,13.25,3.647,73.95185422798565
2975,70.20522950860926,336.365128265679,13.3,3.647,73.95185422798565
2976,70.20522950860926,336.365128265679,13.350000000000001,3.6469999999999994,73.95185422798565
2977,70.20522950860926,336.365128265679,13.4,3.647,73.95185422798565
2978,70.20522950860926,336.365128265679,13.450000000000001,3.647,73.95185422798565
2979,70.20522950860926,336.365128265679,13.5,3.647,73.95185422798565
2980,70.20522950860926,336.365128265679,13.55,3.647,73.95185422798565
2981,70.20522950860926,336.365128265679,13.600000000000001,3.647,73.95185422798565
2982,70.20522950860926,336.365128265679,13.65,3.646999999999999,73.95185422798565
2983,70.20522950860926,336.365128265679,13.700000000000001,3.647,73.95185422798565
2984,70.20522950860926,336.365128265679,13.75,3.647,73.95185422798565
2985,70.20522950860926,336.365128265679,13.8,3.647,73.95185422798565
2986,70.20522950860926,336.365128265679,13.850000000000001,3.6469999999999994,73.95185422798565
2987,70.20522950860926,336.365128265679,13.9,3.647,73.95185422798565
2988,70.20522950860926,336.365128265679,13.950000000000001,3.647,73.95185422798565
2989,70.20522950860926,336.365128265679,14.0,3.647,73.95185422798565
2990,70.20522950860926,336.365128265679,14.05,3.647,73.95185422798565
2991,70.20522950860926,336.365128265679,14.100000000000001,3.647,73.95185422798565
2992,70.20522950860926,336.365128265679,14.15,3.6469999999999994,73.95185422798565
2993,70.20522950860926,336.365128265679,14.200000000000001,3.647,73.95185422798565
2994,70.20522950860926,336.365128265679,14.25,3.647,73.95185422798565
2995,70.20522950860926,336.365128265679,14.3,3.647,73.95185422798565
2996,70.20522950860926,336.365128265679,14.350000000000001,3.6469999999999994,73.95185422798565
2997,70.20522950860926,336.365128265679,14.4,3.6470000000000002,73.95185422798565
2998,70.20522950860926,336.365128265679,14.450000000000001,3.6469999999999994,73.95185422798565
2999,70.20522950860926,336.365128265679,14.5,3.647,73.95185422798565
3000,70.20522950860926,336.365128265679,14.55,3.647,73.95185422798565
3001,70.20522950860926,336.365128265679,14.600000000000001,3.647,73.95185422798565
3002,70.20522950860926,336.365128265679,14.65,3.646999999999999,73.95185422798565
3003,70.20522950860926,336.365128265679,14.700000000000001,3.647,73.95185422798565
3004,70.20522950860926,336.365128265679,14.75,3.6470000000000002,73.95185422798565
3005,70.20522950860926,336.365128265679,14.8,3.647,73.95185422798565
3006,70.20522950860926,336.365128265679,14.850000000000001,3.647,73.95185422798565
3007,70.20522950860926,336.365128265679,14.9,3.6470000000000002,73.95185422798565
3008,70.20522950860926,336.365128265679,14.950000000000001,3.6469999999999994,73.95185422798565
3009,70.20522950860926,336.365128265679,15.0,3.647,73.95185422798565
3010,75.24942149921606,342.8515081495902,0.0,3.0739999999999994,82.16872691998407
3011,75.24942149921606,342.8515081495902,0.05,3.074,82.16872691998407
3012,75.24942149921606,342.8515081495902,0.1,3.0739999999999994,82.16872691998407
3013,75.24942149921606,342.8515081495902,0.15000000000000002,3.074,82.16872691998407
3014,75.24942149921606,342.8515081495902,0.2,3.0739999999999994,82.16872691998407
3015,75.24942149921606,342.8515081495902,0.25,3.074,82.16872691998407
3016,75.24942149921606,342.8515081495902,0.30000000000000004,3.0739999999999994,82.16872691998407
3017,75.24942149921606,342.8515081495902,0.35000000000000003,3.074,82.16872691998407
3018,75.24942149921606,342.8515081495902,0.4,3.074,82.16872691998407
3019,75.24942149921606,342.8515081495902,0.45,3.074,82.16872691998407
3020,75.24942149921606,342.8515081495902,0.5,3.074,82.16872691998407
3021,75.24942149921606,342.8515081495902,0.55,3.074,82.16872691998407
3022,75.24942149921606,342.8515081495902,0.6000000000000001,3.074,82.16872691998407
3023,75.24942149921606,342.8515081495902,0.65,3.074,82.16872691998407
3024,75.24942149921606,342.8515081495902,0.7000000000000001,3.0739999999999994,82.16872691998407
3025,75.24942149921606,342.8515081495902,0.75,3.074,82.16872691998407
3026,75.24942149921606,342.8515081495902,0.8,3.0739999999999994,82.16872691998407
3027,75.24942149921606,342.8515081495902,0.8500000000000001,3.074,82.16872691998407
3028,75.24942149921606,342.8515081495902,0.9,3.074,82.16872691998407
3029,75.24942149921606,342.8515081495902,0.9500000000000001,3.074,82.16872691998407
3030,75.24942149921606,342.8515081495902,1.0,3.074,82.16872691998407
3031,75.24942149921606,342.8515081495902,1.05,3.074,82.16872691998407
3032,75.24942149921606,342.8515081495902,1.1,3.074,82.16872691998407
3033,75.24942149921606,342.8515081495902,1.1500000000000001,3.0739999999999994,82.16872691998407
3034,75.24942149921606,342.8515081495902,1.2000000000000002,3.0739999999999994,82.16872691998407
3035,75.24942149921606,342.8515081495902,1.25,3.074,82.16872691998407
3036,75.24942149921606,342.8515081495902,1.3,3.0739999999999994,82.16872691998407
3037,75.24942149921606,342.8515081495902,1.35,3.074,82.16872691998407
3038,75.24942149921606,342.8515081495902,1.4000000000000001,3.0739999999999994,82.16872691998407
3039,75.24942149921606,342.8515081495902,1.4500000000000002,3.074,82.16872691998407
3040,75.24942149921606,342.8515081495902,1.5,3.074,82.16872691998407
3041,75.24942149921606,342.8515081495902,1.55,3.0834865222132493,82.16872691998407
3042,75.24942149921606,342.8515081495902,1.6,3.0836738040158744,82.16872691998407
3043,75.24942149921606,342.8515081495902,1.6500000000000001,3.09335070672,82.16872691998407
3044,75.24942149921606,342.8515081495902,1.7000000000000002,3.0937377107470945,82.16872691998407
3045,75.24942149921606,342.8515081495902,1.75,3.103617723401924,82.16872691998407
3046,75.24942149921606,342.8515081495902,1.8,3.104217707024933,82.16872691998407
3047,75.24942149921606,342.8515081495902,1.85,3.1143143505215933,82.16872691998407
3048,75.24942149921606,342.8515081495902,1.9000000000000001,3.1244493958064936,82.16872691998407
3049,75.24942149921606,342.8515081495902,1.9500000000000002,3.125468856779986,82.16872691998407
3050,75.24942149921606,342.8515081495902,2.0,3.126537553284733,82.16872691998407
3051,75.24942149921606,342.8515081495902,2.0500000000000003,3.1371107613052813,82.16872691998407
3052,75.24942149921606,342.8515081495902,2.1,3.147744402206426,82.16872691998407
3053,75.24942149921606,342.8515081495902,2.15,3.1492704202703297,82.16872691998407
3054,75.24942149921606,342.8515081495902,2.2,3.150868279476571,82.16872691998407
3055,75.24942149921606,342.8515081495902,2.25,3.161978373492347,82.16872691998407
3056,75.24942149921606,342.8515081495902,2.3000000000000003,3.1731716946274924,82.16872691998407
3057,75.24942149921606,342.8515081495902,2.35,3.1752643678928805,82.16872691998407
3058,75.24942149921606,342.8515081495902,2.4000000000000004,3.186759347339206,82.16872691998407
3059,75.24942149921606,342.8515081495902,2.45,3.1891559602660644,82.16872691998407
3060,75.24942149921606,342.8515081495902,2.5,3.2009650732969264,82.16872691998407
3061,75.24942149921606,342.8515081495902,2.5500000000000003,3.203676595805373,82.16872691998407
3062,75.24942149921606,342.8515081495902,2.6,3.2158093550413667,82.16872691998407
3063,75.24942149921606,342.8515081495902,2.6500000000000004,3.218843072371321,82.16872691998407
3064,75.24942149921606,342.8515081495902,2.7,3.2313045123780353,82.16872691998407
3065,75.24942149921606,342.8515081495902,2.75,3.234662350291109,82.16872691998407
3066,75.24942149921606,342.8515081495902,2.8000000000000003,3.247451199958529,82.16872691998407
3067,75.24942149921606,342.8515081495902,2.85,3.251127774481359,82.16872691998407
3068,75.24942149921606,342.8515081495902,2.9000000000000004,3.2642344137846946,82.16872691998407
3069,75.24942149921606,342.8515081495902,2.95,3.2682149578524777,82.16872691998407
3070,75.24942149921606,342.8515081495902,3.0,3.2723113220620537,82.16872691998407
3071,75.24942149921606,342.8515081495902,3.0500000000000003,3.2858778310810526,82.16872691998407
3072,75.24942149921606,342.8515081495902,3.1,3.299547946860825,82.16872691998407
3073,75.24942149921606,342.8515081495902,3.1500000000000004,3.304045648591471,82.16872691998407
3074,75.24942149921606,342.8515081495902,3.2,3.308628422193916,82.16872691998407
3075,75.24942149921606,342.8515081495902,3.25,3.3226219431115087,82.16872691998407
3076,75.24942149921606,342.8515081495902,3.3000000000000003,3.336676103630813,82.16872691998407
3077,75.24942149921606,342.8515081495902,3.35,3.3414863764989713,82.16872691998407
3078,75.24942149921606,342.8515081495902,3.4000000000000004,3.3556362956805623,82.16872691998407
3079,75.24942149921606,342.8515081495902,3.45,3.3604999999999996,82.16872691998407
3080,75.24942149921606,342.8515081495902,3.5,3.365363704319437,82.16872691998407
3081,75.24942149921606,342.8515081495902,3.5500000000000003,3.379513623501028,82.16872691998407
3082,75.24942149921606,342.8515081495902,3.6,3.3936319502546763,82.16872691998407
3083,75.24942149921606,342.8515081495902,3.6500000000000004,3.398378056888491,82.16872691998407
3084,75.24942149921606,342.8515081495902,3.7,3.4030635239205944,82.16872691998407
3085,75.24942149921606,342.8515081495902,3.75,3.4169543514085285,82.16872691998407
3086,75.24942149921606,342.8515081495902,3.8000000000000003,3.4307601070246636,82.16872691998407
3087,75.24942149921606,342.8515081495902,3.85,3.4351221689189475,82.16872691998407
3088,75.24942149921606,342.8515081495902,3.9000000000000004,3.4486886779379455,82.16872691998407
3089,75.24942149921606,342.8515081495902,3.95,3.452785042147522,82.16872691998407
3090,75.24942149921606,342.8515081495902,4.0,3.466073640100794,82.16872691998407
3091,75.24942149921606,342.8515081495902,4.05,3.4698722255186407,82.16872691998407
3092,75.24942149921606,342.8515081495902,4.1000000000000005,3.4828568539269598,82.16872691998407
3093,75.24942149921606,342.8515081495902,4.15,3.4863376497088905,82.16872691998407
3094,75.24942149921606,342.8515081495902,4.2,3.4990035415074536,82.16872691998407
3095,75.24942149921606,342.8515081495902,4.25,3.502156927628678,82.16872691998407
3096,75.24942149921606,342.8515081495902,4.3,3.5051906449586325,82.16872691998407
3097,75.24942149921606,342.8515081495902,4.3500000000000005,3.5173234041946273,82.16872691998407
3098,75.24942149921606,342.8515081495902,4.4,3.529342980588563,82.16872691998407
3099,75.24942149921606,342.8515081495902,4.45,3.5318440397339352,82.16872691998407
3100,75.24942149921606,342.8515081495902,4.5,3.5342406526607935,82.16872691998407
3101,75.24942149921606,342.8515081495902,4.55,3.545735632107119,82.16872691998407
3102,75.24942149921606,342.8515081495902,4.6000000000000005,3.5571363592579974,82.16872691998407
3103,75.24942149921606,342.8515081495902,4.65,3.559021626507653,82.16872691998407
3104,75.24942149921606,342.8515081495902,4.7,3.5608236666379383,82.16872691998407
3105,75.24942149921606,342.8515081495902,4.75,3.57172957972967,82.16872691998407
3106,75.24942149921606,342.8515081495902,4.800000000000001,3.582563651679063,82.16872691998407
3107,75.24942149921606,342.8515081495902,4.8500000000000005,3.5838892386947183,82.16872691998407
3108,75.24942149921606,342.8515081495902,4.9,3.5944624467152666,82.16872691998407
3109,75.24942149921606,342.8515081495902,4.95,3.595531143220013,82.16872691998407
3110,75.24942149921606,342.8515081495902,5.0,3.605858658078995,82.16872691998407
3111,75.24942149921606,342.8515081495902,5.050000000000001,3.6066856494784063,82.16872691998407
3112,75.24942149921606,342.8515081495902,5.1000000000000005,3.616782292975066,82.16872691998407
3113,75.24942149921606,342.8515081495902,5.15,3.617382276598076,82.16872691998407
3114,75.24942149921606,342.8515081495902,5.2,3.6272622892529043,82.16872691998407
3115,75.24942149921606,342.8515081495902,5.25,3.6276492932799997,82.16872691998407
3116,75.24942149921606,342.8515081495902,5.300000000000001,3.637326195984125,82.16872691998407
3117,75.24942149921606,342.8515081495902,5.3500000000000005,3.63751347778675,82.16872691998407
3118,75.24942149921606,342.8515081495902,5.4,3.6470000000000002,82.16872691998407
3119,75.24942149921606,342.8515081495902,5.45,3.646999999999999,82.16872691998407
3120,75.24942149921606,342.8515081495902,5.5,3.6469999999999994,82.16872691998407
3121,75.24942149921606,342.8515081495902,5.550000000000001,3.6469999999999994,82.16872691998407
3122,75.24942149921606,342.8515081495902,5.6000000000000005,3.647,82.16872691998407
3123,75.24942149921606,342.8515081495902,5.65,3.6469999999999994,82.16872691998407
3124,75.24942149921606,342.8515081495902,5.7,3.6469999999999994,82.16872691998407
3125,75.24942149921606,342.8515081495902,5.75,3.6469999999999994,82.16872691998407
3126,75.24942149921606,342.8515081495902,5.800000000000001,3.647,82.16872691998407
3127,75.24942149921606,342.8515081495902,5.8500000000000005,3.6469999999999994,82.16872691998407
3128,75.24942149921606,342.8515081495902,5.9,3.6470000000000002,82.16872691998407
3129,75.24942149921606,342.8515081495902,5.95,3.646999999999999,82.16872691998407
3130,75.24942149921606,342.8515081495902,6.0,3.6469999999999994,82.16872691998407
3131,75.24942149921606,342.8515081495902,6.050000000000001,3.6469999999999994,82.16872691998407
3132,75.24942149921606,342.8515081495902,6.1000000000000005,3.647,82.16872691998407
3133,75.24942149921606,342.8515081495902,6.15,3.6469999999999994,82.16872691998407
3134,75.24942149921606,342.8515081495902,6.2,3.6469999999999994,82.16872691998407
3135,75.24942149921606,342.8515081495902,6.25,3.6469999999999994,82.16872691998407
3136,75.24942149921606,342.8515081495902,6.300000000000001,3.647,82.16872691998407
3137,75.24942149921606,342.8515081495902,6.3500000000000005,3.6470000000000002,82.16872691998407
3138,75.24942149921606,342.8515081495902,6.4,3.6470000000000002,82.16872691998407
3139,75.24942149921606,342.8515081495902,6.45,3.6469999999999994,82.16872691998407
3140,75.24942149921606,342.8515081495902,6.5,3.6469999999999994,82.16872691998407
3141,75.24942149921606,342.8515081495902,6.550000000000001,3.6469999999999994,82.16872691998407
3142,75.24942149921606,342.8515081495902,6.6000000000000005,3.647,82.16872691998407
3143,75.24942149921606,342.8515081495902,6.65,3.6469999999999994,82.16872691998407
3144,75.24942149921606,342.8515081495902,6.7,3.647,82.16872691998407
3145,75.24942149921606,342.8515081495902,6.75,3.6469999999999994,82.16872691998407
3146,75.24942149921606,342.8515081495902,6.800000000000001,3.647,82.16872691998407
3147,75.24942149921606,342.8515081495902,6.8500000000000005,3.6470000000000002,82.16872691998407
3148,75.24942149921606,342.8515081495902,6.9,3.647,82.16872691998407
3149,75.24942149921606,342.8515081495902,6.95,3.6469999999999994,82.16872691998407
3150,75.24942149921606,342.8515081495902,7.0,3.6469999999999994,82.16872691998407
3151,75.24942149921606,342.8515081495902,7.050000000000001,3.6469999999999994,82.16872691998407
3152,75.24942149921606,342.8515081495902,7.1000000000000005,3.647,82.16872691998407
3153,75.24942149921606,342.8515081495902,7.15,3.6469999999999994,82.16872691998407
3154,75.24942149921606,342.8515081495902,7.2,3.647,82.16872691998407
3155,75.24942149921606,342.8515081495902,7.25,3.6469999999999994,82.16872691998407
3156,75.24942149921606,342.8515081495902,7.300000000000001,3.647,82.16872691998407
3157,75.24942149921606,342.8515081495902,7.3500000000000005,3.6470000000000002,82.16872691998407
3158,75.24942149921606,342.8515081495902,7.4,3.647,82.16872691998407
3159,75.24942149921606,342.8515081495902,7.45,3.6469999999999994,82.16872691998407
3160,75.24942149921606,342.8515081495902,7.5,3.6469999999999994,82.16872691998407
3161,75.24942149921606,342.8515081495902,7.550000000000001,3.6470000000000002,82.16872691998407
3162,75.24942149921606,342.8515081495902,7.6000000000000005,3.647,82.16872691998407
3163,75.24942149921606,342.8515081495902,7.65,3.6469999999999994,82.16872691998407
3164,75.24942149921606,342.8515081495902,7.7,3.647,82.16872691998407
3165,75.24942149921606,342.8515081495902,7.75,3.6469999999999994,82.16872691998407
3166,75.24942149921606,342.8515081495902,7.800000000000001,3.647,82.16872691998407
3167,75.24942149921606,342.8515081495902,7.8500000000000005,3.6470000000000002,82.16872691998407
3168,75.24942149921606,342.8515081495902,7.9,3.647,82.16872691998407
3169,75.24942149921606,342.8515081495902,7.95,3.6469999999999994,82.16872691998407
3170,75.24942149921606,342.8515081495902,8.0,3.6469999999999994,82.16872691998407
3171,75.24942149921606,342.8515081495902,8.05,3.6470000000000002,82.16872691998407
3172,75.24942149921606,342.8515081495902,8.1,3.647,82.16872691998407
3173,75.24942149921606,342.8515081495902,8.15,3.6469999999999994,82.16872691998407
3174,75.24942149921606,342.8515081495902,8.200000000000001,3.647,82.16872691998407
3175,75.24942149921606,342.8515081495902,8.25,3.6469999999999994,82.16872691998407
3176,75.24942149921606,342.8515081495902,8.3,3.647,82.16872691998407
3177,75.24942149921606,342.8515081495902,8.35,3.6469999999999994,82.16872691998407
3178,75.24942149921606,342.8515081495902,8.4,3.647,82.16872691998407
3179,75.24942149921606,342.8515081495902,8.450000000000001,3.6469999999999994,82.16872691998407
3180,75.24942149921606,342.8515081495902,8.5,3.6469999999999994,82.16872691998407
3181,75.24942149921606,342.8515081495902,8.55,3.6470000000000002,82.16872691998407
3182,75.24942149921606,342.8515081495902,8.6,3.647,82.16872691998407
3183,75.24942149921606,342.8515081495902,8.65,3.6469999999999994,82.16872691998407
3184,75.24942149921606,342.8515081495902,8.700000000000001,3.647,82.16872691998407
3185,75.24942149921606,342.8515081495902,8.75,3.6469999999999994,82.16872691998407
3186,75.24942149921606,342.8515081495902,8.8,3.647,82.16872691998407
3187,75.24942149921606,342.8515081495902,8.85,3.6469999999999994,82.16872691998407
3188,75.24942149921606,342.8515081495902,8.9,3.647,82.16872691998407
3189,75.24942149921606,342.8515081495902,8.950000000000001,3.6469999999999994,82.16872691998407
3190,75.24942149921606,342.8515081495902,9.0,3.647,82.16872691998407
3191,75.24942149921606,342.8515081495902,9.05,3.6470000000000002,82.16872691998407
3192,75.24942149921606,342.8515081495902,9.1,3.647,82.16872691998407
3193,75.24942149921606,342.8515081495902,9.15,3.6469999999999994,82.16872691998407
3194,75.24942149921606,342.8515081495902,9.200000000000001,3.647,82.16872691998407
3195,75.24942149921606,342.8515081495902,9.25,3.6469999999999994,82.16872691998407
3196,75.24942149921606,342.8515081495902,9.3,3.647,82.16872691998407
3197,75.24942149921606,342.8515081495902,9.35,3.6469999999999994,82.16872691998407
3198,75.24942149921606,342.8515081495902,9.4,3.647,82.16872691998407
3199,75.24942149921606,342.8515081495902,9.450000000000001,3.6469999999999994,82.16872691998407
3200,75.24942149921606,342.8515081495902,9.5,3.647,82.16872691998407
3201,75.24942149921606,342.8515081495902,9.55,3.6470000000000002,82.16872691998407
3202,75.24942149921606,342.8515081495902,9.600000000000001,3.647,82.16872691998407
3203,75.24942149921606,342.8515081495902,9.65,3.6469999999999994,82.16872691998407
3204,75.24942149921606,342.8515081495902,9.700000000000001,3.647,82.16872691998407
3205,75.24942149921606,342.8515081495902,9.75,3.6469999999999994,82.16872691998407
3206,75.24942149921606,342.8515081495902,9.8,3.647,82.16872691998407
3207,75.24942149921606,342.8515081495902,9.850000000000001,3.6470000000000007,82.16872691998407
3208,75.24942149921606,342.8515081495902,9.9,3.647,82.16872691998407
3209,75.24942149921606,342.8515081495902,9.950000000000001,3.6469999999999994,82.16872691998407
3210,75.24942149921606,342.8515081495902,10.0,3.647,82.16872691998407
3211,75.24942149921606,342.8515081495902,10.05,3.6470000000000002,82.16872691998407
3212,75.24942149921606,342.8515081495902,10.100000000000001,3.647,82.16872691998407
3213,75.24942149921606,342.8515081495902,10.15,3.6469999999999994,82.16872691998407
3214,75.24942149921606,342.8515081495902,10.200000000000001,3.647,82.16872691998407
3215,75.24942149921606,342.8515081495902,10.25,3.6469999999999994,82.16872691998407
3216,75.24942149921606,342.8515081495902,10.3,3.647,82.16872691998407
3217,75.24942149921606,342.8515081495902,10.350000000000001,3.6470000000000007,82.16872691998407
3218,75.24942149921606,342.8515081495902,10.4,3.647,82.16872691998407
3219,75.24942149921606,342.8515081495902,10.450000000000001,3.6469999999999994,82.16872691998407
3220,75.24942149921606,342.8515081495902,10.5,3.647,82.16872691998407
3221,75.24942149921606,342.8515081495902,10.55,3.6470000000000002,82.16872691998407
3222,75.24942149921606,342.8515081495902,10.600000000000001,3.647,82.16872691998407
3223,75.24942149921606,342.8515081495902,10.65,3.6469999999999994,82.16872691998407
3224,75.24942149921606,342.8515081495902,10.700000000000001,3.647,82.16872691998407
3225,75.24942149921606,342.8515081495902,10.75,3.6469999999999994,82.16872691998407
3226,75.24942149921606,342.8515081495902,10.8,3.647,82.16872691998407
3227,75.24942149921606,342.8515081495902,10.850000000000001,3.6470000000000007,82.16872691998407
3228,75.24942149921606,342.8515081495902,10.9,3.647,82.16872691998407
3229,75.24942149921606,342.8515081495902,10.950000000000001,3.6469999999999994,82.16872691998407
3230,75.24942149921606,342.8515081495902,11.0,3.647,82.16872691998407
3231,75.24942149921606,342.8515081495902,11.05,3.6470000000000002,82.16872691998407
3232,75.24942149921606,342.8515081495902,11.100000000000001,3.647,82.16872691998407
3233,75.24942149921606,342.8515081495902,11.15,3.6469999999999994,82.16872691998407
3234,75.24942149921606,342.8515081495902,11.200000000000001,3.647,82.16872691998407
3235,75.24942149921606,342.8515081495902,11.25,3.6469999999999994,82.16872691998407
3236,75.24942149921606,342.8515081495902,11.3,3.647,82.16872691998407
3237,75.24942149921606,342.8515081495902,11.350000000000001,3.6470000000000007,82.16872691998407
3238,75.24942149921606,342.8515081495902,11.4,3.647,82.16872691998407
3239,75.24942149921606,342.8515081495902,11.450000000000001,3.6469999999999994,82.16872691998407
3240,75.24942149921606,342.8515081495902,11.5,3.647,82.16872691998407
3241,75.24942149921606,342.8515081495902,11.55,3.6470000000000002,82.16872691998407
3242,75.24942149921606,342.8515081495902,11.600000000000001,3.647,82.16872691998407
3243,75.24942149921606,342.8515081495902,11.65,3.6469999999999994,82.16872691998407
3244,75.24942149921606,342.8515081495902,11.700000000000001,3.647,82.16872691998407
3245,75.24942149921606,342.8515081495902,11.75,3.6469999999999994,82.16872691998407
3246,75.24942149921606,342.8515081495902,11.8,3.647,82.16872691998407
3247,75.24942149921606,342.8515081495902,11.850000000000001,3.6470000000000007,82.16872691998407
3248,75.24942149921606,342.8515081495902,11.9,3.647,82.16872691998407
3249,75.24942149921606,342.8515081495902,11.950000000000001,3.6469999999999994,82.16872691998407
3250,75.24942149921606,342.8515081495902,12.0,3.647,82.16872691998407
3251,75.24942149921606,342.8515081495902,12.05,3.6470000000000002,82.16872691998407
3252,75.24942149921606,342.8515081495902,12.100000000000001,3.647,82.16872691998407
3253,75.24942149921606,342.8515081495902,12.15,3.6469999999999994,82.16872691998407
3254,75.24942149921606,342.8515081495902,12.200000000000001,3.647,82.16872691998407
3255,75.24942149921606,342.8515081495902,12.25,3.6469999999999994,82.16872691998407
3256,75.24942149921606,342.8515081495902,12.3,3.647,82.16872691998407
3257,75.24942149921606,342.8515081495902,12.350000000000001,3.6470000000000007,82.16872691998407
3258,75.24942149921606,342.8515081495902,12.4,3.647,82.16872691998407
3259,75.24942149921606,342.8515081495902,12.450000000000001,3.6469999999999994,82.16872691998407
3260,75.24942149921606,342.8515081495902,12.5,3.647,82.16872691998407
3261,75.24942149921606,342.8515081495902,12.55,3.6470000000000002,82.16872691998407
3262,75.24942149921606,342.8515081495902,12.600000000000001,3.647,82.16872691998407
3263,75.24942149921606,342.8515081495902,12.65,3.6469999999999994,82.16872691998407
3264,75.24942149921606,342.8515081495902,12.700000000000001,3.647,82.16872691998407
3265,75.24942149921606,342.8515081495902,12.75,3.6469999999999994,82.16872691998407
3266,75.24942149921606,342.8515081495902,12.8,3.647,82.16872691998407
3267,75.24942149921606,342.8515081495902,12.850000000000001,3.6470000000000007,82.16872691998407
3268,75.24942149921606,342.8515081495902,12.9,3.647,82.16872691998407
3269,75.24942149921606,342.8515081495902,12.950000000000001,3.6469999999999994,82.16872691998407
3270,75.24942149921606,342.8515081495902,13.0,3.647,82.16872691998407
3271,75.24942149921606,342.8515081495902,13.05,3.6470000000000002,82.16872691998407
3272,75.24942149921606,342.8515081495902,13.100000000000001,3.647,82.16872691998407
3273,75.24942149921606,342.8515081495902,13.15,3.6469999999999994,82.16872691998407
3274,75.24942149921606,342.8515081495902,13.200000000000001,3.647,82.16872691998407
3275,75.24942149921606,342.8515081495902,13.25,3.6469999999999994,82.16872691998407
3276,75.24942149921606,342.8515081495902,13.3,3.647,82.16872691998407
3277,75.24942149921606,342.8515081495902,13.350000000000001,3.6470000000000007,82.16872691998407
3278,75.24942149921606,342.8515081495902,13.4,3.647,82.16872691998407
3279,75.24942149921606,342.8515081495902,13.450000000000001,3.6469999999999994,82.16872691998407
3280,75.24942149921606,342.8515081495902,13.5,3.647,82.16872691998407
3281,75.24942149921606,342.8515081495902,13.55,3.6470000000000002,82.16872691998407
3282,75.24942149921606,342.8515081495902,13.600000000000001,3.647,82.16872691998407
3283,75.24942149921606,342.8515081495902,13.65,3.6469999999999994,82.16872691998407
3284,75.24942149921606,342.8515081495902,13.700000000000001,3.647,82.16872691998407
3285,75.24942149921606,342.8515081495902,13.75,3.6469999999999994,82.16872691998407
3286,75.24942149921606,342.8515081495902,13.8,3.647,82.16872691998407
3287,75.24942149921606,342.8515081495902,13.850000000000001,3.6470000000000007,82.16872691998407
3288,75.24942149921606,342.8515081495902,13.9,3.647,82.16872691998407
3289,75.24942149921606,342.8515081495902,13.950000000000001,3.6469999999999994,82.16872691998407
3290,75.24942149921606,342.8515081495902,14.0,3.647,82.16872691998407
3291,75.24942149921606,342.8515081495902,14.05,3.6470000000000002,82.16872691998407
3292,75.24942149921606,342.8515081495902,14.100000000000001,3.647,82.16872691998407
3293,75.24942149921606,342.8515081495902,14.15,3.6469999999999994,82.16872691998407
